-1.231669082641601562e+02,-1.367840423583984375e+02,-1.328254699707031250e+02,-1.220392837524414062e+02,-1.248109359741210938e+02,-1.202813644409179688e+02,-1.134625625610351562e+02,-1.129018402099609375e+02,-1.174295578002929688e+02,-1.230084228515625000e+02,-1.166681747436523438e+02,-1.119714889526367188e+02,-1.120013122558593750e+02,-1.154123611450195312e+02,-1.120957641601562500e+02,-1.090512771606445312e+02,-1.106888427734375000e+02,-1.126710968017578125e+02,-1.123854446411132812e+02,-1.126792907714843750e+02,-1.126647567749023438e+02,-1.128943557739257812e+02,-1.136572418212890625e+02,-1.175109939575195312e+02,-1.151363906860351562e+02,-1.100414581298828125e+02,-1.116059494018554688e+02,-1.202439498901367188e+02,-1.210570907592773438e+02,-1.225471343994140625e+02,-1.147362976074218750e+02,-1.137598876953125000e+02,-1.174667053222656250e+02,-1.182633743286132812e+02,-1.148704071044921875e+02,-1.114663391113281250e+02,-1.114767074584960938e+02,-1.133239593505859375e+02,-1.162319335937500000e+02,-1.154656066894531250e+02,-1.183685302734375000e+02,-1.207666625976562500e+02,-1.209252700805664062e+02,-1.246278991699218750e+02,-1.155059661865234375e+02,-1.119958038330078125e+02,-1.106386032104492188e+02,-1.120684356689453125e+02,-1.162000885009765625e+02,-1.134357528686523438e+02,-1.158204269409179688e+02,-1.258312225341796875e+02,-1.133214340209960938e+02,-1.144051055908203125e+02,-1.231861267089843750e+02,-1.149590759277343750e+02,-1.087006454467773438e+02,-1.087528686523437500e+02,-1.131357955932617188e+02,-1.144917144775390625e+02,-1.132243652343750000e+02,-1.177055664062500000e+02,-1.267672424316406250e+02,-1.254285964965820312e+02,-1.195048675537109375e+02,-1.227386245727539062e+02,-1.224665374755859375e+02,-1.163770141601562500e+02,-1.148696136474609375e+02,-1.124528045654296875e+02,-1.131229171752929688e+02,-1.202908248901367188e+02,-1.199428329467773438e+02,-1.134647674560546875e+02,-1.153691482543945312e+02,-1.220282287597656250e+02,-1.150976486206054688e+02,-1.109033966064453125e+02,-1.141682968139648438e+02,-1.249865722656250000e+02,-1.119488143920898438e+02,-1.096229324340820312e+02,-1.116937103271484375e+02,-1.151317062377929688e+02,-1.144470901489257812e+02,-1.109855041503906250e+02,-1.097580337524414062e+02,-1.115609588623046875e+02,-1.203420944213867188e+02,-1.110872955322265625e+02,-1.095672836303710938e+02,-1.142686080932617188e+02,-1.293941040039062500e+02,-1.200167846679687500e+02,-1.132809524536132812e+02,-1.132139282226562500e+02,-1.234460906982421875e+02,-1.148695755004882812e+02,-1.117267684936523438e+02,-1.105643157958984375e+02,-1.133670806884765625e+02,-1.275677947998046875e+02,-1.135329437255859375e+02,-1.087424697875976562e+02,-1.092275619506835938e+02,-1.193822326660156250e+02,-1.188250274658203125e+02,-1.138938217163085938e+02,-1.134463806152343750e+02,-1.112034606933593750e+02,-1.099882202148437500e+02,-1.126718215942382812e+02,-1.114641418457031250e+02,-1.096423950195312500e+02,-1.093978958129882812e+02,-1.135592803955078125e+02,-1.255061416625976562e+02,-1.168063507080078125e+02,-1.272958221435546875e+02,-1.203307037353515625e+02,-1.234312515258789062e+02,-1.283995819091796875e+02,-1.175813674926757812e+02,-1.133109970092773438e+02,-1.131765594482421875e+02,-1.171570434570312500e+02,-1.231145782470703125e+02,-1.142287826538085938e+02,-1.108159637451171875e+02,-1.115314636230468750e+02,-1.090496597290039062e+02,-1.135117111206054688e+02,-1.212443237304687500e+02,-1.142274703979492188e+02,-1.209814910888671875e+02,-1.235539321899414062e+02,-1.173304748535156250e+02,-1.109973678588867188e+02,-1.107205047607421875e+02,-1.124742431640625000e+02,-1.133356704711914062e+02,-1.142116241455078125e+02,-1.173760528564453125e+02,-1.143482437133789062e+02,-1.107804946899414062e+02,-1.091522216796875000e+02,-1.098670120239257812e+02,-1.180174789428710938e+02,-1.155767593383789062e+02,-1.114804763793945312e+02,-1.156448898315429688e+02,-1.201108551025390625e+02,-1.163862075805664062e+02,-1.193951416015625000e+02,-1.178252716064453125e+02,-1.088450698852539062e+02,-1.079217529296875000e+02,-1.115469970703125000e+02,-1.196956253051757812e+02,-1.163361053466796875e+02,-1.089802551269531250e+02,-1.110397796630859375e+02,-1.216411209106445312e+02,-1.157667846679687500e+02,-1.180841217041015625e+02,-1.232754669189453125e+02,-1.153933715820312500e+02,-1.120411529541015625e+02,-1.147562484741210938e+02,-1.150040435791015625e+02,-1.152054214477539062e+02,-1.155247802734375000e+02,-1.149719619750976562e+02,-1.186368408203125000e+02,-1.193963699340820312e+02,-1.175118026733398438e+02,-1.145572891235351562e+02,-1.121467514038085938e+02,-1.136820602416992188e+02,-1.207992019653320312e+02,-1.288996124267578125e+02,-1.317373199462890625e+02,-1.201258621215820312e+02,-1.127620849609375000e+02,-1.123663101196289062e+02,-1.141531066894531250e+02,-1.167180023193359375e+02,-1.191198501586914062e+02,-1.202783889770507812e+02,-1.139493865966796875e+02,-1.099112777709960938e+02,-1.089956054687500000e+02,-1.129565811157226562e+02,-1.262762832641601562e+02,-1.417279815673828125e+02,-1.145218734741210938e+02,-1.100084915161132812e+02,-1.114041900634765625e+02,-1.150001678466796875e+02,-1.154373168945312500e+02,-1.128855209350585938e+02,-1.136342315673828125e+02,-1.133214797973632812e+02,-1.097128143310546875e+02,-1.086912765502929688e+02,-1.107258987426757812e+02,-1.130925369262695312e+02,-1.119466857910156250e+02,-1.105301132202148438e+02,-1.125340957641601562e+02,-1.210131530761718750e+02,-1.176121063232421875e+02,-1.106600875854492188e+02,-1.130165481567382812e+02,-1.328725738525390625e+02,-1.171733245849609375e+02,-1.172593612670898438e+02,-1.227038879394531250e+02,-1.147579345703125000e+02,-1.207994842529296875e+02,-1.275225067138671875e+02,-1.233765563964843750e+02,-1.220709075927734375e+02,-1.092014389038085938e+02,-1.078761596679687500e+02,-1.107038497924804688e+02,-1.108635330200195312e+02,-1.095848236083984375e+02,-1.085674743652343750e+02,-1.097854003906250000e+02,-1.116781158447265625e+02,-1.130769424438476562e+02,-1.154342269897460938e+02,-1.168573608398437500e+02,-1.192334365844726562e+02,-1.159222030639648438e+02,-1.160343017578125000e+02,-1.174511108398437500e+02,-1.167071151733398438e+02,-1.254559478759765625e+02,-1.128750305175781250e+02,-1.124309616088867188e+02,-1.166462478637695312e+02,-1.243275299072265625e+02,-1.125163345336914062e+02,-1.145546417236328125e+02,-1.189796142578125000e+02,-1.108478317260742188e+02,-1.162982101440429688e+02,-1.090397872924804688e+02,-1.059432449340820312e+02,-1.090747756958007812e+02,-1.103920135498046875e+02,-1.095618209838867188e+02,-1.151339950561523438e+02,-1.167354736328125000e+02,-1.130772476196289062e+02,-1.154773712158203125e+02,-1.230037155151367188e+02,-1.214379425048828125e+02,-1.134160308837890625e+02,-1.098275451660156250e+02,-1.068626251220703125e+02,-1.061443557739257812e+02,-1.098047256469726562e+02,-1.165633087158203125e+02,-1.083044586181640625e+02,-1.084933700561523438e+02,-1.109754714965820312e+02,-1.156994934082031250e+02,-1.187706909179687500e+02,-1.110191192626953125e+02,-1.093561172485351562e+02,-1.083395385742187500e+02,-1.096104431152343750e+02,-1.137512893676757812e+02,-1.159625778198242188e+02,-1.176108932495117188e+02,-1.125503005981445312e+02,-1.120603713989257812e+02,-1.189756317138671875e+02,-1.169051208496093750e+02,-1.126875534057617188e+02,-1.130992202758789062e+02,-1.087617721557617188e+02,-1.102804031372070312e+02,-1.245389175415039062e+02,-1.142038879394531250e+02,-1.171245193481445312e+02,-1.130790176391601562e+02,-1.133259811401367188e+02,-1.177546539306640625e+02,-1.217754669189453125e+02,-1.155872039794921875e+02,-1.193560791015625000e+02,-1.143365859985351562e+02,-1.125209732055664062e+02,-1.126748580932617188e+02,-1.134973831176757812e+02,-1.160844497680664062e+02,-1.163266372680664062e+02,-1.156406173706054688e+02,-1.271107254028320312e+02,-1.122854385375976562e+02,-1.083695449829101562e+02,-1.092760009765625000e+02,-1.111616821289062500e+02,-1.152567825317382812e+02,-1.217697906494140625e+02,-1.212340469360351562e+02,-1.154694595336914062e+02,-1.101068801879882812e+02,-1.080066452026367188e+02,-1.089531784057617188e+02,-1.121883316040039062e+02,-1.295281677246093750e+02,-1.190132369995117188e+02,-1.268318862915039062e+02,-1.125357971191406250e+02,-1.065066986083984375e+02,-1.041500701904296875e+02,-1.051048049926757812e+02,-1.098442077636718750e+02,-1.208535232543945312e+02,-1.260729827880859375e+02,-1.140696411132812500e+02,-1.124931488037109375e+02,-1.175147018432617188e+02,-1.271698760986328125e+02,-1.166423339843750000e+02,-1.160709686279296875e+02,-1.196394653320312500e+02,-1.142375335693359375e+02,-1.105867538452148438e+02,-1.112072753906250000e+02,-1.182531814575195312e+02,-1.169943466186523438e+02,-1.093469085693359375e+02,-1.071207199096679688e+02,-1.084216766357421875e+02,-1.097622985839843750e+02,-1.130654907226562500e+02,-1.298066406250000000e+02,-1.174574050903320312e+02,-1.139512710571289062e+02,-1.093391799926757812e+02,-1.076944046020507812e+02,-1.120440216064453125e+02,-1.145563354492187500e+02,-1.096662063598632812e+02,-1.128714447021484375e+02,-1.127219314575195312e+02,-1.152924423217773438e+02,-1.202588424682617188e+02,-1.173688201904296875e+02,-1.185184020996093750e+02,-1.240505981445312500e+02,-1.193889389038085938e+02,-1.109821395874023438e+02,-1.110291213989257812e+02,-1.157517395019531250e+02,-1.157908325195312500e+02,-1.149731826782226562e+02,-1.145637054443359375e+02,-1.169664230346679688e+02,-1.213621215820312500e+02,-1.203322906494140625e+02,-1.125650482177734375e+02,-1.118422927856445312e+02,-1.160012664794921875e+02,-1.248905944824218750e+02,-1.220594406127929688e+02,-1.161134338378906250e+02,-1.124771499633789062e+02,-1.217320480346679688e+02,-1.151818771362304688e+02,-1.099359283447265625e+02,-1.120162811279296875e+02,-1.156332244873046875e+02,-1.142070465087890625e+02,-1.150089263916015625e+02,-1.153679351806640625e+02,-1.165359039306640625e+02,-1.173301315307617188e+02,-1.161499862670898438e+02,-1.146973800659179688e+02,-1.148694305419921875e+02,-1.155092620849609375e+02,-1.151378860473632812e+02,-1.113186035156250000e+02,-1.097777786254882812e+02,-1.124392547607421875e+02,-1.194230575561523438e+02,-1.325552520751953125e+02,-1.365585021972656250e+02,-1.158083190917968750e+02,-1.095712585449218750e+02,-1.066814270019531250e+02,-1.063596878051757812e+02,-1.092665939331054688e+02,-1.144266891479492188e+02,-1.210286102294921875e+02,-1.199293746948242188e+02,-1.170429458618164062e+02,-1.181190643310546875e+02,-1.261276931762695312e+02,-1.481270904541015625e+02,-1.180868148803710938e+02,-1.145236511230468750e+02,-1.154730377197265625e+02,-1.176172027587890625e+02,-1.172138137817382812e+02,-1.127966613769531250e+02,-1.108028488159179688e+02,-1.091966247558593750e+02,-1.084050979614257812e+02,-1.088607254028320312e+02,-1.092538909912109375e+02,-1.106266021728515625e+02,-1.171440353393554688e+02,-1.143567657470703125e+02,-1.125471649169921875e+02,-1.156261672973632812e+02,-1.155985412597656250e+02,-1.116063308715820312e+02,-1.076741027832031250e+02,-1.048591690063476562e+02,-1.069015121459960938e+02,-1.157023544311523438e+02,-1.163281707763671875e+02,-1.097175140380859375e+02,-1.092718505859375000e+02,-1.133089294433593750e+02,-1.180302276611328125e+02,-1.209468002319335938e+02,-1.127124786376953125e+02,-1.091265563964843750e+02,-1.095624160766601562e+02,-1.131366882324218750e+02,-1.124622116088867188e+02,-1.123649902343750000e+02,-1.168681640625000000e+02,-1.111984176635742188e+02,-1.103550109863281250e+02,-1.156500320434570312e+02,-1.299380645751953125e+02,-1.217562561035156250e+02,-1.210475006103515625e+02,-1.118178939819335938e+02,-1.126526031494140625e+02,-1.205872650146484375e+02,-1.134830398559570312e+02,-1.096236419677734375e+02,-1.098994522094726562e+02,-1.118966217041015625e+02,-1.117247238159179688e+02,-1.101097869873046875e+02,-1.122396621704101562e+02,-1.200571289062500000e+02,-1.221449966430664062e+02,-1.185867004394531250e+02,-1.112262115478515625e+02,-1.098780059814453125e+02,-1.093735733032226562e+02,-1.082437820434570312e+02,-1.087496261596679688e+02,-1.119313430786132812e+02,-1.103614730834960938e+02,-1.076586303710937500e+02,-1.055577163696289062e+02,-1.040343856811523438e+02,-1.054976806640625000e+02,-1.087900466918945312e+02,-1.086525726318359375e+02,-1.064193878173828125e+02,-1.062710800170898438e+02,-1.106612701416015625e+02,-1.123030395507812500e+02,-1.116641311645507812e+02,-1.142556533813476562e+02,-1.141247863769531250e+02,-1.109297332763671875e+02,-1.085977554321289062e+02,-1.084657897949218750e+02,-1.133531646728515625e+02,-1.249155731201171875e+02,-1.140996475219726562e+02,-1.147460861206054688e+02,-1.139434661865234375e+02,-1.128179016113281250e+02,-1.138673782348632812e+02,-1.131969146728515625e+02,-1.131657409667968750e+02,-1.127350311279296875e+02,-1.123856277465820312e+02,-1.113068084716796875e+02,-1.084607543945312500e+02,-1.080478363037109375e+02,-1.110217819213867188e+02,-1.110958633422851562e+02,-1.081770172119140625e+02,-1.078413009643554688e+02,-1.079188690185546875e+02,-1.076367568969726562e+02,-1.064369583129882812e+02,-1.065624847412109375e+02,-1.108277359008789062e+02,-1.172177124023437500e+02,-1.160951156616210938e+02,-1.138974990844726562e+02,-1.133347091674804688e+02,-1.052871093750000000e+02,-1.031813964843750000e+02,-1.073912506103515625e+02,-1.212706451416015625e+02,-1.356148529052734375e+02,-1.182655105590820312e+02,-1.165827789306640625e+02,-1.150395278930664062e+02,-1.135737609863281250e+02,-1.132832031250000000e+02,-1.105027008056640625e+02,-1.105171585083007812e+02,-1.183727645874023438e+02,-1.224327392578125000e+02,-1.169888916015625000e+02,-1.138617858886718750e+02,-1.117710037231445312e+02,-1.107412872314453125e+02,-1.136237869262695312e+02,-1.208728103637695312e+02,-1.285186767578125000e+02,-1.250699768066406250e+02,-1.165156936645507812e+02,-1.130187530517578125e+02,-1.110673675537109375e+02,-1.159658966064453125e+02,-1.265075683593750000e+02,-1.163870010375976562e+02,-1.142454528808593750e+02,-1.182777862548828125e+02,-1.141980514526367188e+02,-1.070929260253906250e+02,-1.058030700683593750e+02,-1.063258590698242188e+02,-1.065937347412109375e+02,-1.083219909667968750e+02,-1.117017898559570312e+02,-1.127144012451171875e+02,-1.146951522827148438e+02,-1.091360015869140625e+02,-1.080662460327148438e+02,-1.137894592285156250e+02,-1.108067321777343750e+02,-1.084549102783203125e+02,-1.110642623901367188e+02,-1.137124633789062500e+02,-1.123742523193359375e+02,-1.132668380737304688e+02,-1.192611007690429688e+02,-1.219611663818359375e+02,-1.139646835327148438e+02,-1.135784225463867188e+02,-1.157451629638671875e+02,-1.112966384887695312e+02,-1.083249893188476562e+02,-1.100391006469726562e+02,-1.146905288696289062e+02,-1.140676193237304688e+02,-1.131180725097656250e+02,-1.167431945800781250e+02,-1.162569732666015625e+02,-1.168994445800781250e+02,-1.219387817382812500e+02,-1.174329528808593750e+02,-1.150954971313476562e+02,-1.105294876098632812e+02,-1.064697723388671875e+02,-1.056370620727539062e+02,-1.088764801025390625e+02,-1.140559997558593750e+02,-1.125775756835937500e+02,-1.107431182861328125e+02,-1.126590805053710938e+02,-1.205418472290039062e+02,-1.140152435302734375e+02,-1.111293716430664062e+02,-1.141755447387695312e+02,-1.111312561035156250e+02,-1.093994216918945312e+02,-1.137402572631835938e+02,-1.223467483520507812e+02,-1.194028015136718750e+02,-1.152027359008789062e+02,-1.128028106689453125e+02,-1.105861358642578125e+02,-1.091361999511718750e+02,-1.092995147705078125e+02,-1.095967712402343750e+02,-1.108931884765625000e+02,-1.130144958496093750e+02,-1.201500701904296875e+02,-1.132217330932617188e+02,-1.085428619384765625e+02,-1.122002639770507812e+02,-1.301818084716796875e+02,-1.166871795654296875e+02,-1.207686157226562500e+02,-1.141571807861328125e+02,-1.093221130371093750e+02,-1.084581298828125000e+02,-1.104035263061523438e+02,-1.137339935302734375e+02,-1.187019348144531250e+02,-1.213482971191406250e+02,-1.114098510742187500e+02,-1.125759048461914062e+02,-1.120588226318359375e+02,-1.145702743530273438e+02,-1.298018951416015625e+02,-1.210499877929687500e+02,-1.158144378662109375e+02,-1.199866485595703125e+02,-1.162778625488281250e+02,-1.115208511352539062e+02,-1.172262649536132812e+02,-1.172487182617187500e+02,-1.149916305541992188e+02,-1.165714340209960938e+02,-1.191863784790039062e+02,-1.148466567993164062e+02,-1.116743850708007812e+02,-1.149529724121093750e+02,-1.175998229980468750e+02,-1.201123123168945312e+02,-1.393194732666015625e+02,-1.212811279296875000e+02,-1.195682449340820312e+02,-1.200476760864257812e+02,-1.168272781372070312e+02,-1.204616851806640625e+02,-1.229175338745117188e+02,-1.136586761474609375e+02,-1.088230133056640625e+02,-1.081668395996093750e+02,-1.104307785034179688e+02,-1.127368850708007812e+02,-1.159442749023437500e+02,-1.135505752563476562e+02,-1.084993972778320312e+02,-1.091474609375000000e+02,-1.096368865966796875e+02,-1.065341567993164062e+02,-1.072728729248046875e+02,-1.137942733764648438e+02,-1.208302078247070312e+02,-1.180767669677734375e+02,-1.138733444213867188e+02,-1.117988891601562500e+02,-1.130319366455078125e+02,-1.137471542358398438e+02,-1.133015747070312500e+02,-1.083952331542968750e+02,-1.070447387695312500e+02,-1.083395843505859375e+02,-1.107749023437500000e+02,-1.126117172241210938e+02,-1.123670501708984375e+02,-1.095713882446289062e+02,-1.088849868774414062e+02,-1.089263381958007812e+02,-1.114707260131835938e+02,-1.178446121215820312e+02,-1.163718414306640625e+02,-1.185800323486328125e+02,-1.164375839233398438e+02,-1.096859664916992188e+02,-1.073673324584960938e+02,-1.094032592773437500e+02,-1.152987899780273438e+02,-1.190594177246093750e+02,-1.162924728393554688e+02,-1.182426376342773438e+02,-1.182686920166015625e+02,-1.142789840698242188e+02,-1.105987548828125000e+02,-1.089606094360351562e+02,-1.136064147949218750e+02,-1.162991180419921875e+02,-1.139649810791015625e+02,-1.239409866333007812e+02,-1.124457244873046875e+02,-1.102077484130859375e+02,-1.139160690307617188e+02,-1.164893798828125000e+02,-1.159206771850585938e+02,-1.158495025634765625e+02,-1.144583892822265625e+02,-1.127721710205078125e+02,-1.081565551757812500e+02,-1.060232238769531250e+02,-1.079167556762695312e+02,-1.123716201782226562e+02,-1.150277938842773438e+02,-1.120446624755859375e+02,-1.079535140991210938e+02,-1.095951080322265625e+02,-1.136198425292968750e+02,-1.139652023315429688e+02,-1.134439392089843750e+02,-1.130406875610351562e+02,-1.133115463256835938e+02,-1.151947631835937500e+02,-1.156359329223632812e+02,-1.230902099609375000e+02,-1.179474334716796875e+02,-1.159631195068359375e+02,-1.134064331054687500e+02,-1.101612854003906250e+02,-1.105562591552734375e+02,-1.133237609863281250e+02,-1.135323791503906250e+02,-1.106145324707031250e+02,-1.086176071166992188e+02,-1.078650665283203125e+02,-1.106718368530273438e+02,-1.161825942993164062e+02,-1.182311325073242188e+02,-1.192500991821289062e+02,-1.214596939086914062e+02,-1.224048080444335938e+02,-1.188030471801757812e+02,-1.161575851440429688e+02,-1.165097961425781250e+02,-1.141613311767578125e+02,-1.136220550537109375e+02,-1.145917816162109375e+02,-1.097190399169921875e+02,-1.074124603271484375e+02,-1.112647476196289062e+02,-1.249016342163085938e+02,-1.138709335327148438e+02,-1.153609771728515625e+02,-1.204028549194335938e+02,-1.280346374511718750e+02,-1.204403839111328125e+02,-1.226360397338867188e+02,-1.321822357177734375e+02,-1.163968887329101562e+02,-1.163534164428710938e+02,-1.330385284423828125e+02,-1.171299209594726562e+02,-1.138058700561523438e+02,-1.136716995239257812e+02,-1.157098388671875000e+02,-1.254150619506835938e+02,-1.138483276367187500e+02,-1.184119796752929688e+02,-1.216067657470703125e+02,-1.187482528686523438e+02,-1.150419998168945312e+02,-1.140176620483398438e+02,-1.145154647827148438e+02,-1.144214477539062500e+02,-1.148464813232421875e+02,-1.141391525268554688e+02,-1.140760955810546875e+02,-1.203422012329101562e+02,-1.241751937866210938e+02,-1.147698669433593750e+02,-1.108954772949218750e+02,-1.112531509399414062e+02,-1.165084991455078125e+02,-1.172280578613281250e+02,-1.241049346923828125e+02,-1.137555313110351562e+02,-1.088634948730468750e+02,-1.074232025146484375e+02,-1.100529098510742188e+02,-1.159474639892578125e+02,-1.244685363769531250e+02,-1.140042037963867188e+02,-1.150516357421875000e+02,-1.193723449707031250e+02,-1.115986251831054688e+02,-1.094229736328125000e+02,-1.101528701782226562e+02,-1.124088363647460938e+02,-1.233307495117187500e+02,-1.166977462768554688e+02,-1.136641311645507812e+02,-1.154283142089843750e+02,-1.121511154174804688e+02,-1.114429092407226562e+02,-1.134008941650390625e+02,-1.116234664916992188e+02,-1.083916397094726562e+02,-1.080679550170898438e+02,-1.104430618286132812e+02,-1.152483291625976562e+02,-1.188311462402343750e+02,-1.173604507446289062e+02,-1.255859985351562500e+02,-1.188624954223632812e+02,-1.116969375610351562e+02,-1.094043273925781250e+02,-1.096593627929687500e+02,-1.123253402709960938e+02,-1.171757736206054688e+02,-1.273629379272460938e+02,-1.232155151367187500e+02,-1.201475219726562500e+02,-1.157482299804687500e+02,-1.118387222290039062e+02,-1.135080871582031250e+02,-1.168914108276367188e+02,-1.280413208007812500e+02,-1.196273727416992188e+02,-1.125467758178710938e+02,-1.120086746215820312e+02,-1.125557861328125000e+02,-1.129909210205078125e+02,-1.161246261596679688e+02,-1.204024276733398438e+02,-1.177200164794921875e+02,-1.195646743774414062e+02,-1.094317016601562500e+02,-1.062030334472656250e+02,-1.066047821044921875e+02,-1.098814468383789062e+02,-1.176349029541015625e+02,-1.241680145263671875e+02,-1.191053237915039062e+02,-1.137277069091796875e+02,-1.116868209838867188e+02,-1.241598739624023438e+02,-1.135272979736328125e+02,-1.124339065551757812e+02,-1.164897460937500000e+02,-1.163259811401367188e+02,-1.123057479858398438e+02,-1.126062393188476562e+02,-1.213302536010742188e+02,-1.148325195312500000e+02,-1.122795028686523438e+02,-1.115012054443359375e+02,-1.087329254150390625e+02,-1.097743072509765625e+02,-1.188489379882812500e+02,-1.287041320800781250e+02,-1.210393905639648438e+02,-1.166593627929687500e+02,-1.204186248779296875e+02,-1.194261856079101562e+02,-1.174430007934570312e+02,-1.164345397949218750e+02,-1.190997772216796875e+02,-1.167148666381835938e+02,-1.178913726806640625e+02,-1.147031250000000000e+02,-1.133011779785156250e+02,-1.178120346069335938e+02,-1.181067733764648438e+02,-1.126751861572265625e+02,-1.087437744140625000e+02,-1.110345764160156250e+02,-1.119863281250000000e+02,-1.074426956176757812e+02,-1.093997573852539062e+02,-1.161373977661132812e+02,-1.301617736816406250e+02,-1.220155334472656250e+02,-1.134290008544921875e+02,-1.125716476440429688e+02,-1.165269165039062500e+02,-1.180603713989257812e+02,-1.146763076782226562e+02,-1.192363510131835938e+02,-1.293883209228515625e+02,-1.214573287963867188e+02,-1.190727920532226562e+02,-1.144583663940429688e+02,-1.117054824829101562e+02,-1.141812362670898438e+02,-1.200284500122070312e+02,-1.227251892089843750e+02,-1.282103576660156250e+02,-1.292220764160156250e+02,-1.220357131958007812e+02,-1.207212524414062500e+02,-1.350234527587890625e+02,-1.199462051391601562e+02,-1.128125915527343750e+02,-1.106630554199218750e+02,-1.123185424804687500e+02,-1.256555252075195312e+02,-1.165531692504882812e+02,-1.166743774414062500e+02,-1.182854843139648438e+02,-1.081472015380859375e+02,-1.082008895874023438e+02,-1.185077438354492188e+02,-1.260520858764648438e+02,-1.311251983642578125e+02,-1.449384002685546875e+02,-1.307586669921875000e+02,-1.302550811767578125e+02,-1.265137863159179688e+02,-1.267668762207031250e+02,-1.161146011352539062e+02,-1.180011749267578125e+02,-1.288998107910156250e+02,-1.216682128906250000e+02,-1.120050430297851562e+02,-1.085593185424804688e+02,-1.096089782714843750e+02,-1.158393249511718750e+02,-1.305944671630859375e+02,-1.299949798583984375e+02,-1.167592926025390625e+02,-1.142703018188476562e+02,-1.164280319213867188e+02,-1.163348464965820312e+02,-1.205339279174804688e+02,-1.270054016113281250e+02,-1.201651153564453125e+02,-1.195176162719726562e+02,-1.164352874755859375e+02,-1.126954193115234375e+02,-1.105359878540039062e+02,-1.145630416870117188e+02,-1.157479782104492188e+02,-1.122464523315429688e+02,-1.155721893310546875e+02,-1.153206863403320312e+02,-1.156710510253906250e+02,-1.110789947509765625e+02,-1.079050521850585938e+02,-1.080656051635742188e+02,-1.105526733398437500e+02,-1.116927108764648438e+02,-1.126367340087890625e+02,-1.193560409545898438e+02,-1.149006729125976562e+02,-1.136507339477539062e+02,-1.194085693359375000e+02,-1.275199203491210938e+02,-1.148777770996093750e+02,-1.204857864379882812e+02,-1.140531768798828125e+02,-1.101560821533203125e+02,-1.115911407470703125e+02,-1.137226409912109375e+02,-1.123326797485351562e+02,-1.101947860717773438e+02,-1.089309768676757812e+02,-1.080392150878906250e+02,-1.079116363525390625e+02,-1.106660232543945312e+02,-1.162402420043945312e+02,-1.154339523315429688e+02,-1.142150268554687500e+02,-1.129337997436523438e+02,-1.109557418823242188e+02,-1.116597290039062500e+02,-1.181718444824218750e+02,-1.206510009765625000e+02,-1.146021499633789062e+02,-1.164016876220703125e+02,-1.203530197143554688e+02,-1.213430480957031250e+02,-1.155413513183593750e+02,-1.121827774047851562e+02,-1.080514678955078125e+02,-1.092064743041992188e+02,-1.128205261230468750e+02,-1.141592864990234375e+02,-1.115803375244140625e+02,-1.094996795654296875e+02,-1.106422424316406250e+02,-1.133389129638671875e+02,-1.174313964843750000e+02,-1.148579101562500000e+02,-1.106197814941406250e+02,-1.104727630615234375e+02,-1.138931198120117188e+02,-1.137961883544921875e+02,-1.109996566772460938e+02,-1.120462112426757812e+02,-1.196881179809570312e+02,-1.192247619628906250e+02,-1.139460220336914062e+02,-1.119486160278320312e+02,-1.132617416381835938e+02,-1.140074234008789062e+02,-1.121399536132812500e+02,-1.148433914184570312e+02,-1.256847381591796875e+02,-1.148820114135742188e+02,-1.143544311523437500e+02,-1.162115783691406250e+02,-1.233902359008789062e+02,-1.274813537597656250e+02,-1.193789520263671875e+02,-1.216727828979492188e+02,-1.291585083007812500e+02,-1.186692123413085938e+02,-1.108016433715820312e+02,-1.100403213500976562e+02,-1.135909957885742188e+02,-1.162446060180664062e+02,-1.208422088623046875e+02,-1.189448089599609375e+02,-1.130802841186523438e+02,-1.175269241333007812e+02,-1.296085357666015625e+02,-1.239304122924804688e+02,-1.237554779052734375e+02,-1.150111465454101562e+02,-1.131352386474609375e+02,-1.197434997558593750e+02,-1.260758285522460938e+02,-1.153299789428710938e+02,-1.147429809570312500e+02
